r=1000
e=1
s=649,204,0,0,0,0
s=649,204,4080,0,0,0
s=649,204,0,0,0,0
s=86,383,0,0,0,0
s=86,383,1515,0,0,0
s=86,383,0,0,0,0
s=624,25,0,0,0,0
s=624,25,2064,0,0,0
s=624,25,0,0,0,0
s=521,972,0,0,0,0
s=521,972,4080,0,0,0
s=521,972,0,0,0,0
s=240,460,0,0,0,0
s=240,460,1627,0,0,0
s=240,460,0,0,0,0
s=368,665,0,0,0,0
s=368,665,1317,0,0,0
s=368,665,0,0,0,0
s=189,127,0,0,0,0
s=189,127,1500,0,0,0
s=189,127,0,0,0,0
s=496,153,0,0,0,0
s=496,153,1768,0,0,0
s=496,153,0,0,0,0
s=342,76,0,0,0,0
s=342,76,2360,0,0,0
s=342,76,0,0,0,0
s=317,409,0,0,0,0
s=317,409,1726,0,0,0
s=317,409,0,0,0,0
s=291,51,0,0,0,0
s=291,51,2318,0,0,0
s=291,51,0,0,0,0
s=112,102,0,0,0,0
s=112,102,1317,0,0,0
s=112,102,0,0,0,0
s=61,358,0,0,0,0
s=61,358,1515,0,0,0
s=61,358,0,0,0,0
s=573,409,0,0,0,0
s=573,409,2516,0,0,0
s=573,409,0,0,0,0
s=445,102,0,0,0,0
s=445,102,2234,0,0,0
s=445,102,0,0,0,0
s=35,76,0,0,0,0
s=35,76,1839,0,0,0
s=35,76,0,0,0,0
s=342,511,0,0,0,0
s=342,511,1994,0,0,0
s=342,511,0,0,0,0
s=470,102,0,0,0,0
s=470,102,2219,0,0,0
s=470,102,0,0,0,0
s=265,563,0,0,0,0
s=265,563,1557,0,0,0
s=265,563,0,0,0,0
s=35,51,0,0,0,0
s=35,51,1881,0,0,0
s=35,51,0,0,0,0
s=10,307,0,0,0,0
s=10,307,1599,0,0,0
s=10,307,0,0,0,0
s=496,307,0,0,0,0
s=496,307,2121,0,0,0
s=496,307,0,0,0,0
s=496,76,0,0,0,0
s=496,76,2177,0,0,0
s=496,76,0,0,0,0
s=368,127,0,0,0,0
s=368,127,2248,0,0,0
s=368,127,0,0,0,0
s=445,153,0,0,0,0
s=445,153,1867,0,0,0
s=445,153,0,0,0,0
s=265,51,0,0,0,0
s=265,51,2276,0,0,0
s=265,51,0,0,0,0
s=496,691,0,0,0,0
s=496,691,1472,0,0,0
s=496,691,0,0,0,0
s=521,639,0,0,0,0
s=521,639,1980,0,0,0
s=521,639,0,0,0,0
s=240,127,0,0,0,0
s=240,127,2262,0,0,0
s=240,127,0,0,0,0
s=112,409,0,0,0,0
s=112,409,1486,0,0,0
s=112,409,0,0,0,0
s=445,409,0,0,0,0
s=445,409,2628,0,0,0
s=445,409,0,0,0,0
s=291,25,0,0,0,0
s=291,25,2276,0,0,0
s=291,25,0,0,0,0
s=598,614,0,0,0,0
s=598,614,4080,0,0,0
s=598,614,0,0,0,0
s=598,691,0,0,0,0
s=598,691,4080,0,0,0
s=598,691,0,0,0,0
s=368,102,0,0,0,0
s=368,102,2219,0,0,0
s=368,102,0,0,0,0
s=496,25,0,0,0,0
s=496,25,2219,0,0,0
s=496,25,0,0,0,0
s=240,537,0,0,0,0
s=240,537,1529,0,0,0
s=240,537,0,0,0,0
s=521,102,0,0,0,0
s=521,102,2050,0,0,0
s=521,102,0,0,0,0
s=240,409,0,0,0,0
s=240,409,1571,0,0,0
s=240,409,0,0,0,0
s=368,383,0,0,0,0
s=368,383,2064,0,0,0
s=368,383,0,0,0,0
s=317,383,0,0,0,0
s=317,383,1726,0,0,0
s=317,383,0,0,0,0
s=573,742,0,0,0,0
s=573,742,4080,0,0,0
s=573,742,0,0,0,0
s=419,793,0,0,0,0
s=419,793,1543,0,0,0
s=419,793,0,0,0,0
s=342,51,0,0,0,0
s=342,51,2431,0,0,0
s=342,51,0,0,0,0
s=393,588,0,0,0,0
s=393,588,2036,0,0,0
s=393,588,0,0,0,0
s=445,665,0,0,0,0
s=445,665,1529,0,0,0
s=445,665,0,0,0,0
s=496,537,0,0,0,0
s=496,537,2558,0,0,0
s=496,537,0,0,0,0
s=10,1023,0,0,0,0
s=10,1023,3869,0,0,0
s=10,1023,0,0,0,0
s=189,255,0,0,0,0
s=189,255,1500,0,0,0
s=189,255,0,0,0,0
s=521,895,0,0,0,0
s=521,895,4024,0,0,0
s=521,895,0,0,0,0
s=419,153,0,0,0,0
s=419,153,1881,0,0,0
s=419,153,0,0,0,0
s=291,383,0,0,0,0
s=291,383,1726,0,0,0
s=291,383,0,0,0,0
s=240,614,0,0,0,0
s=240,614,1444,0,0,0
s=240,614,0,0,0,0
s=445,0,0,0,0,0
s=445,0,2417,0,0,0
s=445,0,0,0,0,0
s=265,460,0,0,0,0
s=265,460,1557,0,0,0
s=265,460,0,0,0,0
s=445,460,0,0,0,0
s=445,460,2586,0,0,0
s=445,460,0,0,0,0
s=470,409,0,0,0,0
s=470,409,2628,0,0,0
s=470,409,0,0,0,0
s=189,102,0,0,0,0
s=189,102,1839,0,0,0
s=189,102,0,0,0,0
s=10,358,0,0,0,0
s=10,358,1430,0,0,0
s=10,358,0,0,0,0
s=393,281,0,0,0,0
s=393,281,2177,0,0,0
s=393,281,0,0,0,0
s=547,281,0,0,0,0
s=547,281,1825,0,0,0
s=547,281,0,0,0,0
s=598,639,0,0,0,0
s=598,639,4080,0,0,0
s=598,639,0,0,0,0
s=547,921,0,0,0,0
s=547,921,4080,0,0,0
s=547,921,0,0,0,0
s=445,844,0,0,0,0
s=445,844,1374,0,0,0
s=445,844,0,0,0,0
s=573,76,0,0,0,0
s=573,76,1712,0,0,0
s=573,76,0,0,0,0
s=393,307,0,0,0,0
s=393,307,2332,0,0,0
s=393,307,0,0,0,0
s=470,383,0,0,0,0
s=470,383,2671,0,0,0
s=470,383,0,0,0,0
s=240,588,0,0,0,0
s=240,588,1430,0,0,0
s=240,588,0,0,0,0
s=624,0,0,0,0,0
s=624,0,2107,0,0,0
s=624,0,0,0,0,0
s=521,486,0,0,0,0
s=521,486,2642,0,0,0
s=521,486,0,0,0,0
s=547,639,0,0,0,0
s=547,639,3051,0,0,0
s=547,639,0,0,0,0
s=317,25,0,0,0,0
s=317,25,2389,0,0,0
s=317,25,0,0,0,0
s=573,307,0,0,0,0
s=573,307,1698,0,0,0
s=573,307,0,0,0,0
s=393,537,0,0,0,0
s=393,537,2346,0,0,0
s=393,537,0,0,0,0
s=675,0,0,0,0,0
s=675,0,2417,0,0,0
s=675,0,0,0,0,0
s=419,665,0,0,0,0
s=419,665,1486,0,0,0
s=419,665,0,0,0,0
s=393,102,0,0,0,0
s=393,102,2135,0,0,0
s=393,102,0,0,0,0
s=573,793,0,0,0,0
s=573,793,4080,0,0,0
s=573,793,0,0,0,0
s=10,76,0,0,0,0
s=10,76,1853,0,0,0
s=10,76,0,0,0,0
s=138,537,0,0,0,0
s=138,537,1458,0,0,0
s=138,537,0,0,0,0
s=342,307,0,0,0,0
s=342,307,2304,0,0,0
s=342,307,0,0,0,0
s=86,409,0,0,0,0
s=86,409,1430,0,0,0
s=86,409,0,0,0,0
s=189,358,0,0,0,0
s=189,358,1500,0,0,0
s=189,358,0,0,0,0
s=573,486,0,0,0,0
s=573,486,4080,0,0,0
s=573,486,0,0,0,0
s=547,793,0,0,0,0
s=547,793,3446,0,0,0
s=547,793,0,0,0,0
s=35,460,0,0,0,0
s=35,460,1317,0,0,0
s=35,460,0,0,0,0
s=393,793,0,0,0,0
s=393,793,1374,0,0,0
s=393,793,0,0,0,0
s=86,51,0,0,0,0
s=86,51,1895,0,0,0
s=86,51,0,0,0,0
s=521,25,0,0,0,0
s=521,25,2050,0,0,0
s=521,25,0,0,0,0
s=189,511,0,0,0,0
s=189,511,1472,0,0,0
s=189,511,0,0,0,0
s=547,742,0,0,0,0
s=547,742,1613,0,0,0
s=547,742,0,0,0,0
s=419,25,0,0,0,0
s=419,25,2459,0,0,0
s=419,25,0,0,0,0
s=35,358,0,0,0,0
s=35,358,1543,0,0,0
s=35,358,0,0,0,0
s=214,127,0,0,0,0
s=214,127,2008,0,0,0
s=214,127,0,0,0,0
s=496,51,0,0,0,0
s=496,51,2234,0,0,0
s=496,51,0,0,0,0
s=240,25,0,0,0,0
s=240,25,2290,0,0,0
s=240,25,0,0,0,0
s=189,614,0,0,0,0
s=189,614,1261,0,0,0
s=189,614,0,0,0,0
s=61,127,0,0,0,0
s=61,127,1275,0,0,0
s=61,127,0,0,0,0
s=573,665,0,0,0,0
s=573,665,4066,0,0,0
s=573,665,0,0,0,0
s=86,25,0,0,0,0
s=86,25,1966,0,0,0
s=86,25,0,0,0,0
s=368,435,0,0,0,0
s=368,435,2078,0,0,0
s=368,435,0,0,0,0
s=86,255,0,0,0,0
s=86,255,1317,0,0,0
s=86,255,0,0,0,0
s=163,127,0,0,0,0
s=163,127,1359,0,0,0
s=163,127,0,0,0,0
s=35,1023,0,0,0,0
s=35,1023,4066,0,0,0
s=35,1023,0,0,0,0
s=35,511,0,0,0,0
s=35,511,1359,0,0,0
s=35,511,0,0,0,0
s=214,383,0,0,0,0
s=214,383,1529,0,0,0
s=214,383,0,0,0,0
s=445,383,0,0,0,0
s=445,383,2671,0,0,0
s=445,383,0,0,0,0
s=496,486,0,0,0,0
s=496,486,2642,0,0,0
s=496,486,0,0,0,0
s=214,563,0,0,0,0
s=214,563,1458,0,0,0
s=214,563,0,0,0,0
s=624,332,0,0,0,0
s=624,332,2671,0,0,0
s=624,332,0,0,0,0
s=112,358,0,0,0,0
s=112,358,1515,0,0,0
s=112,358,0,0,0,0
s=86,486,0,0,0,0
s=86,486,1374,0,0,0
s=86,486,0,0,0,0
s=35,588,0,0,0,0
s=35,588,1261,0,0,0
s=35,588,0,0,0,0
s=368,716,0,0,0,0
s=368,716,1233,0,0,0
s=368,716,0,0,0,0
s=240,51,0,0,0,0
s=240,51,2318,0,0,0
s=240,51,0,0,0,0
s=214,332,0,0,0,0
s=214,332,1613,0,0,0
s=214,332,0,0,0,0
s=521,307,0,0,0,0
s=521,307,2135,0,0,0
s=521,307,0,0,0,0
s=163,435,0,0,0,0
s=163,435,1515,0,0,0
s=163,435,0,0,0,0
s=624,639,0,0,0,0
s=624,639,4080,0,0,0
s=624,639,0,0,0,0
s=445,639,0,0,0,0
s=445,639,1543,0,0,0
s=445,639,0,0,0,0
s=240,358,0,0,0,0
s=240,358,1726,0,0,0
s=240,358,0,0,0,0
s=112,51,0,0,0,0
s=112,51,1994,0,0,0
s=112,51,0,0,0,0
s=547,255,0,0,0,0
s=547,255,1895,0,0,0
s=547,255,0,0,0,0
s=86,614,0,0,0,0
s=86,614,1275,0,0,0
s=86,614,0,0,0,0
s=10,588,0,0,0,0
s=10,588,1275,0,0,0
s=10,588,0,0,0,0
s=163,614,0,0,0,0
s=163,614,1317,0,0,0
s=163,614,0,0,0,0
s=317,307,0,0,0,0
s=317,307,2318,0,0,0
s=317,307,0,0,0,0
s=470,844,0,0,0,0
s=470,844,1345,0,0,0
s=470,844,0,0,0,0
s=112,383,0,0,0,0
s=112,383,1500,0,0,0
s=112,383,0,0,0,0
s=521,281,0,0,0,0
s=521,281,2093,0,0,0
s=521,281,0,0,0,0
s=547,588,0,0,0,0
s=547,588,2318,0,0,0
s=547,588,0,0,0,0
s=317,511,0,0,0,0
s=317,511,1839,0,0,0
s=317,511,0,0,0,0
s=342,563,0,0,0,0
s=342,563,1980,0,0,0
s=342,563,0,0,0,0
s=35,332,0,0,0,0
s=35,332,1627,0,0,0
s=35,332,0,0,0,0
s=368,0,0,0,0,0
s=368,0,2544,0,0,0
s=368,0,0,0,0,0
s=138,307,0,0,0,0
s=138,307,1543,0,0,0
s=138,307,0,0,0,0
s=317,102,0,0,0,0
s=317,102,2346,0,0,0
s=317,102,0,0,0,0
s=598,102,0,0,0,0
s=598,102,2262,0,0,0
s=598,102,0,0,0,0
s=138,76,0,0,0,0
s=138,76,1670,0,0,0
s=138,76,0,0,0,0
s=265,76,0,0,0,0
s=265,76,2332,0,0,0
s=265,76,0,0,0,0
s=573,358,0,0,0,0
s=573,358,2572,0,0,0
s=573,358,0,0,0,0
s=573,460,0,0,0,0
s=573,460,4080,0,0,0
s=573,460,0,0,0,0
s=470,435,0,0,0,0
s=470,435,2614,0,0,0
s=470,435,0,0,0,0
s=445,588,0,0,0,0
s=445,588,2234,0,0,0
s=445,588,0,0,0,0
s=368,639,0,0,0,0
s=368,639,1416,0,0,0
s=368,639,0,0,0,0
s=189,537,0,0,0,0
s=189,537,1458,0,0,0
s=189,537,0,0,0,0
s=342,588,0,0,0,0
s=342,588,1923,0,0,0
s=342,588,0,0,0,0
s=10,460,0,0,0,0
s=10,460,1345,0,0,0
s=10,460,0,0,0,0
s=470,25,0,0,0,0
s=470,25,2431,0,0,0
s=470,25,0,0,0,0
s=138,409,0,0,0,0
s=138,409,1500,0,0,0
s=138,409,0,0,0,0
s=419,307,0,0,0,0
s=419,307,2346,0,0,0
s=419,307,0,0,0,0
s=649,51,0,0,0,0
s=649,51,2332,0,0,0
s=649,51,0,0,0,0
s=240,511,0,0,0,0
s=240,511,1515,0,0,0
s=240,511,0,0,0,0
s=624,127,0,0,0,0
s=624,127,4080,0,0,0
s=624,127,0,0,0,0
s=547,665,0,0,0,0
s=547,665,3601,0,0,0
s=547,665,0,0,0,0
s=419,946,0,0,0,0
s=419,946,2022,0,0,0
s=419,946,0,0,0,0
s=496,921,0,0,0,0
s=496,921,3531,0,0,0
s=496,921,0,0,0,0
s=61,435,0,0,0,0
s=61,435,1444,0,0,0
s=61,435,0,0,0,0
s=10,0,0,0,0,0
s=10,0,1952,0,0,0
s=10,0,0,0,0,0
s=624,179,0,0,0,0
s=624,179,4080,0,0,0
s=624,179,0,0,0,0
s=496,358,0,0,0,0
s=496,358,2671,0,0,0
s=496,358,0,0,0,0
s=547,409,0,0,0,0
s=547,409,2614,0,0,0
s=547,409,0,0,0,0
s=393,51,0,0,0,0
s=393,51,2487,0,0,0
s=393,51,0,0,0,0
s=393,511,0,0,0,0
s=393,511,2431,0,0,0
s=393,511,0,0,0,0
s=10,102,0,0,0,0
s=10,102,1797,0,0,0
s=10,102,0,0,0,0
s=445,895,0,0,0,0
s=445,895,1599,0,0,0
s=445,895,0,0,0,0
s=419,332,0,0,0,0
s=419,332,2487,0,0,0
s=419,332,0,0,0,0
s=86,1023,0,0,0,0
s=86,1023,3869,0,0,0
s=86,1023,0,0,0,0
s=265,537,0,0,0,0
s=265,537,1656,0,0,0
s=265,537,0,0,0,0
s=214,51,0,0,0,0
s=214,51,2248,0,0,0
s=214,51,0,0,0,0
s=573,588,0,0,0,0
s=573,588,2403,0,0,0
s=573,588,0,0,0,0
s=496,767,0,0,0,0
s=496,767,1698,0,0,0
s=496,767,0,0,0,0
s=419,435,0,0,0,0
s=419,435,2530,0,0,0
s=419,435,0,0,0,0
s=291,409,0,0,0,0
s=291,409,1684,0,0,0
s=291,409,0,0,0,0
s=445,921,0,0,0,0
s=445,921,2078,0,0,0
s=445,921,0,0,0,0
s=317,614,0,0,0,0
s=317,614,1613,0,0,0
s=317,614,0,0,0,0
s=496,0,0,0,0,0
s=496,0,2078,0,0,0
s=496,0,0,0,0,0
s=393,946,0,0,0,0
s=393,946,1219,0,0,0
s=393,946,0,0,0,0
s=470,281,0,0,0,0
s=470,281,2008,0,0,0
s=470,281,0,0,0,0
s=291,511,0,0,0,0
s=291,511,1627,0,0,0
s=291,511,0,0,0,0
s=240,307,0,0,0,0
s=240,307,2191,0,0,0
s=240,307,0,0,0,0
s=445,255,0,0,0,0
s=445,255,1938,0,0,0
s=445,255,0,0,0,0
s=547,614,0,0,0,0
s=547,614,2304,0,0,0
s=547,614,0,0,0,0
s=393,844,0,0,0,0
s=393,844,1303,0,0,0
s=393,844,0,0,0,0
s=240,383,0,0,0,0
s=240,383,1585,0,0,0
s=240,383,0,0,0,0
s=214,76,0,0,0,0
s=214,76,2219,0,0,0
s=214,76,0,0,0,0
s=112,460,0,0,0,0
s=112,460,1529,0,0,0
s=112,460,0,0,0,0
s=189,332,0,0,0,0
s=189,332,1543,0,0,0
s=189,332,0,0,0,0
s=419,742,0,0,0,0
s=419,742,1641,0,0,0
s=419,742,0,0,0,0
s=189,307,0,0,0,0
s=189,307,1613,0,0,0
s=189,307,0,0,0,0
s=214,153,0,0,0,0
s=214,153,1670,0,0,0
s=214,153,0,0,0,0
s=61,588,0,0,0,0
s=61,588,1388,0,0,0
s=61,588,0,0,0,0
s=291,460,0,0,0,0
s=291,460,1670,0,0,0
s=291,460,0,0,0,0
s=112,588,0,0,0,0
s=112,588,1331,0,0,0
s=112,588,0,0,0,0
s=547,691,0,0,0,0
s=547,691,4080,0,0,0
s=547,691,0,0,0,0
s=573,870,0,0,0,0
s=573,870,4080,0,0,0
s=573,870,0,0,0,0
s=547,563,0,0,0,0
s=547,563,2600,0,0,0
s=547,563,0,0,0,0
s=649,76,0,0,0,0
s=649,76,2431,0,0,0
s=649,76,0,0,0,0
s=496,665,0,0,0,0
s=496,665,1430,0,0,0
s=496,665,0,0,0,0
s=240,153,0,0,0,0
s=240,153,2036,0,0,0
s=240,153,0,0,0,0
s=342,25,0,0,0,0
s=342,25,2473,0,0,0
s=342,25,0,0,0,0
s=189,1023,0,0,0,0
s=189,1023,1557,0,0,0
s=189,1023,0,0,0,0
s=393,639,0,0,0,0
s=393,639,1515,0,0,0
s=393,639,0,0,0,0
s=342,614,0,0,0,0
s=342,614,1656,0,0,0
s=342,614,0,0,0,0
s=138,486,0,0,0,0
s=138,486,1529,0,0,0
s=138,486,0,0,0,0
s=112,486,0,0,0,0
s=112,486,1444,0,0,0
s=112,486,0,0,0,0
s=138,588,0,0,0,0
s=138,588,1359,0,0,0
s=138,588,0,0,0,0
s=291,127,0,0,0,0
s=291,127,2290,0,0,0
s=291,127,0,0,0,0
s=317,460,0,0,0,0
s=317,460,1754,0,0,0
s=317,460,0,0,0,0
s=393,25,0,0,0,0
s=393,25,2600,0,0,0
s=393,25,0,0,0,0
s=189,588,0,0,0,0
s=189,588,1303,0,0,0
s=189,588,0,0,0,0
s=547,844,0,0,0,0
s=547,844,4080,0,0,0
s=547,844,0,0,0,0
s=393,383,0,0,0,0
s=393,383,2473,0,0,0
s=393,383,0,0,0,0
s=61,102,0,0,0,0
s=61,102,1416,0,0,0
s=61,102,0,0,0,0
s=419,76,0,0,0,0
s=419,76,2290,0,0,0
s=419,76,0,0,0,0
s=138,25,0,0,0,0
s=138,25,2107,0,0,0
s=138,25,0,0,0,0
s=112,537,0,0,0,0
s=112,537,1374,0,0,0
s=112,537,0,0,0,0
s=393,563,0,0,0,0
s=393,563,2304,0,0,0
s=393,563,0,0,0,0
s=368,614,0,0,0,0
s=368,614,1684,0,0,0
s=368,614,0,0,0,0
s=521,537,0,0,0,0
s=521,537,2459,0,0,0
s=521,537,0,0,0,0
s=470,946,0,0,0,0
s=470,946,4080,0,0,0
s=470,946,0,0,0,0
s=573,716,0,0,0,0
s=573,716,4052,0,0,0
s=573,716,0,0,0,0
s=419,511,0,0,0,0
s=419,511,2445,0,0,0
s=419,511,0,0,0,0
s=470,127,0,0,0,0
s=470,127,2346,0,0,0
s=470,127,0,0,0,0
s=445,793,0,0,0,0
s=445,793,1500,0,0,0
s=445,793,0,0,0,0
s=470,716,0,0,0,0
s=470,716,1853,0,0,0
s=470,716,0,0,0,0
s=138,383,0,0,0,0
s=138,383,1486,0,0,0
s=138,383,0,0,0,0
s=61,460,0,0,0,0
s=61,460,1402,0,0,0
s=61,460,0,0,0,0
s=342,409,0,0,0,0
s=342,409,1853,0,0,0
s=342,409,0,0,0,0
s=419,614,0,0,0,0
s=419,614,1811,0,0,0
s=419,614,0,0,0,0
s=649,281,0,0,0,0
s=649,281,3897,0,0,0
s=649,281,0,0,0,0
s=393,614,0,0,0,0
s=393,614,1754,0,0,0
s=393,614,0,0,0,0
s=521,691,0,0,0,0
s=521,691,4080,0,0,0
s=521,691,0,0,0,0
s=393,665,0,0,0,0
s=393,665,1374,0,0,0
s=393,665,0,0,0,0
s=265,332,0,0,0,0
s=265,332,2163,0,0,0
s=265,332,0,0,0,0
s=291,76,0,0,0,0
s=291,76,2318,0,0,0
s=291,76,0,0,0,0
s=393,255,0,0,0,0
s=393,255,1923,0,0,0
s=393,255,0,0,0,0
s=547,307,0,0,0,0
s=547,307,2064,0,0,0
s=547,307,0,0,0,0
s=368,153,0,0,0,0
s=368,153,2205,0,0,0
s=368,153,0,0,0,0
s=112,76,0,0,0,0
s=112,76,1656,0,0,0
s=112,76,0,0,0,0
s=521,793,0,0,0,0
s=521,793,1909,0,0,0
s=521,793,0,0,0,0
s=189,51,0,0,0,0
s=189,51,2163,0,0,0
s=189,51,0,0,0,0
s=573,281,0,0,0,0
s=573,281,1317,0,0,0
s=573,281,0,0,0,0
s=496,563,0,0,0,0
s=496,563,2473,0,0,0
s=496,563,0,0,0,0
s=470,665,0,0,0,0
s=470,665,1374,0,0,0
s=470,665,0,0,0,0
s=61,76,0,0,0,0
s=61,76,1627,0,0,0
s=61,76,0,0,0,0
s=368,51,0,0,0,0
s=368,51,2516,0,0,0
s=368,51,0,0,0,0
s=470,153,0,0,0,0
s=470,153,2248,0,0,0
s=470,153,0,0,0,0
s=163,307,0,0,0,0
s=163,307,1627,0,0,0
s=163,307,0,0,0,0
s=189,563,0,0,0,0
s=189,563,1430,0,0,0
s=189,563,0,0,0,0
s=470,767,0,0,0,0
s=470,767,1726,0,0,0
s=470,767,0,0,0,0
s=342,1023,0,0,0,0
s=342,1023,4066,0,0,0
s=342,1023,0,0,0,0
s=445,281,0,0,0,0
s=445,281,2177,0,0,0
s=445,281,0,0,0,0
s=598,76,0,0,0,0
s=598,76,2205,0,0,0
s=598,76,0,0,0,0
s=419,51,0,0,0,0
s=419,51,2445,0,0,0
s=419,51,0,0,0,0
s=265,614,0,0,0,0
s=265,614,1543,0,0,0
s=265,614,0,0,0,0
s=393,76,0,0,0,0
s=393,76,2262,0,0,0
s=393,76,0,0,0,0
s=112,25,0,0,0,0
s=112,25,2022,0,0,0
s=112,25,0,0,0,0
s=419,102,0,0,0,0
s=419,102,2177,0,0,0
s=419,102,0,0,0,0
s=35,614,0,0,0,0
s=35,614,1317,0,0,0
s=35,614,0,0,0,0
s=291,563,0,0,0,0
s=291,563,1754,0,0,0
s=291,563,0,0,0,0
s=547,946,0,0,0,0
s=547,946,4080,0,0,0
s=547,946,0,0,0,0
s=573,767,0,0,0,0
s=573,767,4080,0,0,0
s=573,767,0,0,0,0
s=291,307,0,0,0,0
s=291,307,2248,0,0,0
s=291,307,0,0,0,0
s=521,0,0,0,0,0
s=521,0,2008,0,0,0
s=521,0,0,0,0,0
s=317,153,0,0,0,0
s=317,153,2093,0,0,0
s=317,153,0,0,0,0
s=35,102,0,0,0,0
s=35,102,1768,0,0,0
s=35,102,0,0,0,0
s=214,281,0,0,0,0
s=214,281,1966,0,0,0
s=214,281,0,0,0,0
s=342,460,0,0,0,0
s=342,460,1853,0,0,0
s=342,460,0,0,0,0
s=291,614,0,0,0,0
s=291,614,1599,0,0,0
s=291,614,0,0,0,0
s=342,537,0,0,0,0
s=342,537,1909,0,0,0
s=342,537,0,0,0,0
s=163,383,0,0,0,0
s=163,383,1571,0,0,0
s=163,383,0,0,0,0
s=10,537,0,0,0,0
s=10,537,1317,0,0,0
s=10,537,0,0,0,0
s=291,588,0,0,0,0
s=291,588,1641,0,0,0
s=291,588,0,0,0,0
s=342,332,0,0,0,0
s=342,332,2346,0,0,0
s=342,332,0,0,0,0
s=35,639,0,0,0,0
s=35,639,1331,0,0,0
s=35,639,0,0,0,0
s=496,819,0,0,0,0
s=496,819,2008,0,0,0
s=496,819,0,0,0,0
s=547,511,0,0,0,0
s=547,511,2572,0,0,0
s=547,511,0,0,0,0
s=470,537,0,0,0,0
s=470,537,2586,0,0,0
s=470,537,0,0,0,0
s=701,25,0,0,0,0
s=701,25,4066,0,0,0
s=701,25,0,0,0,0
s=112,563,0,0,0,0
s=112,563,1317,0,0,0
s=112,563,0,0,0,0
s=10,281,0,0,0,0
s=10,281,1529,0,0,0
s=10,281,0,0,0,0
s=291,486,0,0,0,0
s=291,486,1670,0,0,0
s=291,486,0,0,0,0
s=470,332,0,0,0,0
s=470,332,2642,0,0,0
s=470,332,0,0,0,0
s=214,460,0,0,0,0
s=214,460,1627,0,0,0
s=214,460,0,0,0,0
s=138,511,0,0,0,0
s=138,511,1458,0,0,0
s=138,511,0,0,0,0
s=368,691,0,0,0,0
s=368,691,1303,0,0,0
s=368,691,0,0,0,0
s=317,127,0,0,0,0
s=317,127,2276,0,0,0
s=317,127,0,0,0,0
s=521,921,0,0,0,0
s=521,921,4080,0,0,0
s=521,921,0,0,0,0
s=317,435,0,0,0,0
s=317,435,1726,0,0,0
s=317,435,0,0,0,0
s=598,0,0,0,0,0
s=598,0,1980,0,0,0
s=598,0,0,0,0,0
s=445,716,0,0,0,0
s=445,716,1613,0,0,0
s=445,716,0,0,0,0
s=598,127,0,0,0,0
s=598,127,2163,0,0,0
s=598,127,0,0,0,0
s=112,614,0,0,0,0
s=112,614,1233,0,0,0
s=112,614,0,0,0,0
s=649,102,0,0,0,0
s=649,102,3982,0,0,0
s=649,102,0,0,0,0
s=496,511,0,0,0,0
s=496,511,2628,0,0,0
s=496,511,0,0,0,0
s=86,358,0,0,0,0
s=86,358,1529,0,0,0
s=86,358,0,0,0,0
s=163,409,0,0,0,0
s=163,409,1557,0,0,0
s=163,409,0,0,0,0
s=189,0,0,0,0,0
s=189,0,2248,0,0,0
s=189,0,0,0,0,0
s=496,870,0,0,0,0
s=496,870,1740,0,0,0
s=496,870,0,0,0,0
s=86,332,0,0,0,0
s=86,332,1444,0,0,0
s=86,332,0,0,0,0
s=368,588,0,0,0,0
s=368,588,2064,0,0,0
s=368,588,0,0,0,0
s=214,255,0,0,0,0
s=214,255,1923,0,0,0
s=214,255,0,0,0,0
s=10,153,0,0,0,0
s=10,153,1444,0,0,0
s=10,153,0,0,0,0
s=342,358,0,0,0,0
s=342,358,2276,0,0,0
s=342,358,0,0,0,0
s=521,742,0,0,0,0
s=521,742,1670,0,0,0
s=521,742,0,0,0,0
s=342,153,0,0,0,0
s=342,153,2121,0,0,0
s=342,153,0,0,0,0
s=61,614,0,0,0,0
s=61,614,1359,0,0,0
s=61,614,0,0,0,0
s=10,51,0,0,0,0
s=10,51,1938,0,0,0
s=10,51,0,0,0,0
s=163,102,0,0,0,0
s=163,102,1486,0,0,0
s=163,102,0,0,0,0
s=624,281,0,0,0,0
s=624,281,1881,0,0,0
s=624,281,0,0,0,0
s=214,486,0,0,0,0
s=214,486,1515,0,0,0
s=214,486,0,0,0,0
s=470,486,0,0,0,0
s=470,486,2614,0,0,0
s=470,486,0,0,0,0
s=240,332,0,0,0,0
s=240,332,1980,0,0,0
s=240,332,0,0,0,0
s=265,435,0,0,0,0
s=265,435,1599,0,0,0
s=265,435,0,0,0,0
s=265,153,0,0,0,0
s=265,153,2121,0,0,0
s=265,153,0,0,0,0
s=368,25,0,0,0,0
s=368,25,2558,0,0,0
s=368,25,0,0,0,0
s=368,255,0,0,0,0
s=368,255,1966,0,0,0
s=368,255,0,0,0,0
s=35,537,0,0,0,0
s=35,537,1388,0,0,0
s=35,537,0,0,0,0
s=61,0,0,0,0,0
s=61,0,1980,0,0,0
s=61,0,0,0,0,0
s=521,460,0,0,0,0
s=521,460,2671,0,0,0
s=521,460,0,0,0,0
s=521,819,0,0,0,0
s=521,819,4080,0,0,0
s=521,819,0,0,0,0
s=112,511,0,0,0,0
s=112,511,1444,0,0,0
s=112,511,0,0,0,0
s=445,486,0,0,0,0
s=445,486,2572,0,0,0
s=445,486,0,0,0,0
s=214,0,0,0,0,0
s=214,0,2248,0,0,0
s=214,0,0,0,0,0
